Tweets,Polarity,Sentiments
Some Sting Operation is required in Ajmer Even if condition is bad government only gets just 11 Corona Positives every day in 24 hours Something is fishy,-0.3499999999999999,Negative
Sindh Governor meet with businessmen without any proper mask or any safety measures violated the SOPs of SindhGovt is now blaming that interior Sindh peoples are not educated due to this he become infected in corona virus GovernerSindhMustResign,-0.0625,Negative
Sorry but as an individual I feel we need a change Where is all the money gone give to provinces Not any road school or health system is showing at any place If Corona Virus hadn t attack nobody would be asking these questions So we need to look at it and ask for Audit,-0.25,Negative
Dnt wste tme Dnt aply mnylst wys Adpt100prcnt rcvry trtmnt No wy only prfct Rotout Corona expctd cmng wve infcts sen unsn diss by Neem Tonic2D sdly mde Nm tree lvs Sprvccne prtct al nrvs prvde altme oxygn Use vrs lse trnsfr pwrAntibio ntisptc ntivrl Flfe svrNo dth No sdefct,0.0,Neutral
Congress knows that modi ji doing the best of his on corona issue and people hv more love and faith in him than before So the politics of K H A M starts once again,0.6666666666666666,Positive
Dnt aply mnylst tmpry wys cme prmnt sltion Thse infctns r crcled in bdy Only prfct to rotout Corona any vrs dply infctnsby Neem Tonic2D sdly mde Nm tree lvs Sprmagcl vccne Use vrs lse trnsfr pwr prtct al nrv prvde altme oxygn Cln al systms Rstre Ur actvts No dthNo vrs atck,0.0,Neutral
A small tribute to corona warriors,-0.25,Negative
But one single Corona virus can spread infection,-0.07142857142857142,Negative
any reasons CORONA in mahashtra is beyond control it seems Govt failure or lack of willpower and plan to stop or control its spread can be seen on TV ppl are roaming freely buisiness first at the cost of lives,0.1111111111111111,Positive
Want to ask Respectfully In UK itly in America Canada Basically China almost 200 countries of the world Corona is spread by uneducated Sindhi ppl,0.5,Positive
Very important message by not only for UP Other states administration also enact such law to spread of corona virus and teach the lesson to wilful defaulters,0.09875,Positive
In last 24 hours there is spike of 29 cases Total count of Corona ve cases in Agra till April 29 6 pm stands at 430,0.0,Neutral
I claim no expertise but just a gut feeling which may be appreciated or depreciated by doctors nurses pharmacists biotechnologists If soap can neutralize corona virus would not pulmonary surfactants used for kids respiratory problems be effective to battle corona virus,0.4,Positive
Sir what is the clear guidelines regarding running of private dental clinic in Haryana during corona pandemic Thanks and Regards,0.10000000000000002,Positive
Sir what is Haryana government exact policy regarding the private dental clinics during corona pandemics Please issue a clear guidelines Thanks and regards,0.1375,Positive
All Sims company s gives free recharge in present time of corona virus lockdown then we cannot get this It s meen We are not a Indian I want also recharge Please help me I am also a Indian Citizen I am also a Indians,0.2,Positive
Voice of sanity hot spots of Corona must be sealed and others be lax,0.25,Positive
From giving additional insurance coverage to bringing an ordinance entailing stringent punishment for attacks against them Modi government stands firmly with Corona warriors IndiaFightsCorona,-0.2,Negative
Breaking news 3 y phle Chandigarh se hui thi corona ki starting coronakimkc,0.0,Neutral
The Fighter s Corona worriors thnq so much for this fight doctors police Administration sweepers newzreporters PMOfIndia cmrajasthan and collectorbkn,0.2,Positive
Huge loss to Indian cinema IrrfanKhan but his legacy will live on ripirfankhan Irrfan Corona lockdown,0.2681818181818182,Positive
Chairman PPP asks for fair distribution of foreign relief aid on video link with EEC of PPP locusts havoc in crops contribution in Health by Federal govt amp discussion on 18th amendment as wel as Measure on Corona was held Covid 19,0.2875,Positive
Good to know Rajasthanis in the UK are providing help to people there during corona crisis They are taking care of stranded Indians arranging boarding lodging supplying food amp dry rations to the needy Proud of our people their work reflects Rajasthani culture,0.4777777777777778,Positive
corona fitter corona me main roll by pharmacist,0.16666666666666666,Positive
Fight Corona virus fooddelivery onlinefood premnagar kirarisulemannagar sultanpurisultanpuricblock comingsoon food nangloijat foodmaat stopcoronavirus stopthestigma jantacurfew corona fightagainstcoronavirus,0.0,Neutral
Join an exciting and interesting event Fighting Corona Role of Political Parties organised by Venue Bharat on 29th 2020 at 08 00 pm via NaMo App mahajan ji,0.26666666666666666,Positive
HealthCover For BSNLStaff Modi ji Bsnl employees family r looking towards u for health insurance for BSNL corrona warriors Bsnl employees r also working hard in this corona time BSNL Staff NeedHealthInsurance,-0.2916666666666667,Negative
Irfan khan Dies At 54 RIP Sir Don t no what else has to come in this 2020 IrrfanKhan actorslife Corona,0.0,Neutral
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance Bsnl corona warriors r on job to restore faults for helping succesful lockdown by providing internet services continuously India India,0.0,Neutral
HealthCover For BSNLStaff Working day and night in this corona time BSNL So BSNL Staff NeedHealthInsurance HealthCover For BSNLStaff Yes sir we need HealthCover For BSNLStaff,0.0,Neutral
HealthCover For BSNLStaff Modi ji Bsnl employees family r looking towards u for health insurance for BSNL corrona warriors Bsnl employees r also working hard in this corona time BSNL Staff NeedHealthInsurance,-0.2916666666666667,Negative
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance R PM sir u have initiated a very great step by initiating health insurance for corrona warriors Bsnl employees r also working hard in this corona time Pls help them,0.35416666666666663,Positive
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance R sir pls help for health insurance for BSNL corrona warriors Bsnl employees r also working hard in this corona time They r doing 24 7 work for nation,-0.2916666666666667,Negative
CPSEs have played very constructive role in addressing the governments pro poor programmes in the past as well We thank Govt Staff India Bsnl employee just need health insurance for there survival in this corona age HealthCover For BSNLStaff,-0.15,Negative
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance Bsnl employees r continuously working to fight against corona They just need motivation in terms of health security India,0.0,Neutral
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance Need of the hour Bsnl corona warriors demand health insurance of 50 lakh at par with other GOI counterparts INDIA,-0.125,Negative
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance Telecom employee of BSNL r part of GOI pls provide them health insurance at par with other corona warriors INDIA,-0.125,Negative
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance Bsnl employee just need protection from corona pls provide them health insurance of 50 lakhs INDIA India,0.0,Neutral
HealthCover For BSNLStaff Working day and night in this corona time BSNL Staff NeedHealthInsurance HealthCover For BSNLStaff Yes sir they need it HealthCover For BSNLStaff India,0.0,Neutral
Medical Helpline 18001804104 launched by Punjab Govt through BSNL in one day Bsnl employee working hard in this corona crisis psusbackboneofindia indianpsusfightscorona HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance India,-0.14583333333333334,Negative
HealthCover For BSNLStaff HealthCover For BSNLStaff HealthCover For BSNLStaff pls help for our family In this corona time BSNL young employee r working hard for providing telecom services day amp night,-0.09583333333333334,Negative
HealthCover For BSNLStaff Working day and night in this corona time BSNL So BSNL Staff NeedHealthInsurance HealthCover For BSNLStaff Yes sir they need it HealthCover For BSNLStaff,0.0,Neutral
HealthCover For BSNLStaff BSNL Staff NeedHealthInsurance R sir GOI have initiated a very great step by initiating health insurance for corona warriors BSNL employees r also working hard in this corona time Pls also provide health insurance to them,0.35416666666666663,Positive
Due to Corona Lockdown 1000s have lost their earnings Shri Yog Vedant Seva Samiti Bengaluru inspired by Sant Shri Asharamji Bapu distributed Ration kits to families to daily wages labourers in Bengaluru AsharamjiBapuAshramServices,-0.0625,Negative
Adpt100prcnt rcvry trtmntRotout Corona expctd cmng wve evry dngrs diss by Neem Tonic2D sdly mde Nm tree lvs Sprmagcl vccne as physcn tke al pre pstoprtve musrs drng Srgry trt wtht ls cut any nrvUse vrs lse trnsfr pwrRstre Ur actvts Ropn schlsNo dth No vrs atckNo sdefct,0.0,Neutral
Please plan to continue ONLINE teacbing learning process even after Corona lockdown as a parallel education method along with conventional classroom teaching Provide devices and data free to all government school students and teachers to promote it,0.08571428571428573,Positive
Could LIC or some one as to what sum has been paid for the advertisement aur kahin kyo jana to which persons in the last 3 6 months Definitely crores croresCould not this sum b better used for fight against Corona or helping daily wageearners who r at present without jobs,0.1,Positive
Selfi With Mask For Awake All Public in Corona Use all Indian Mask amp Safe Corona BJP Youa Morcha Kota Rajasthan,0.25,Positive
A poem written by me and dedicated to corona warriors doctors and policemen who are fighting with corona And great thanx to kagaz or kalam for their work And giving such a great platform Rajasthan,0.5333333333333333,Positive
Rajasthanis in the UK are providing help to people there during corona crisis They are taking care of stranded Indians arranging boarding lodging supplying food amp dry rations to the needy Proud of our people their work reflects Rajasthani culture,0.3666666666666667,Positive
First time in nimbahera Chittorgarh district 7 patients positive in corona viruse Who are responsible in this ashokgehlot coronavirus PrimeMinister,0.22575757575757574,Positive
Once again Poornima emerges out to be the top in the list with more than 700 corona suspects residing in hostels of Poornima University and Poornima Group of Institutions We have always stayed committed towards the,0.5,Positive
VANGURJARjustice The corona lock down and tabligi jamaat Survive on daily selling milk Animals feed on jungle Now lock down and can t sale No food amp No fodder Government of HP UK UP and Punjab act like JK Govt,-0.10370370370370373,Negative
Purpose of human life is to serve to show compassion the will to help others Kudos to followers of Sant Shri Asharamji Bapu who have found a way to help the society even in this Corona Lockdown period AsharamjiBapuAshramServices,0.0,Neutral
The shine of AsharamjiBapuAshramServices is destroying darkness from lives of 1000s of people all over the country who have been affected in this Corona Lockdown,-0.2,Negative
What we have done for ourselves alone dies with us what we have done for others remains is immortal AsharamjiBapuAshramServices during this Corona Lockdown is commendable Society will always remember this generosity,0.0,Neutral
Due to Corona Lockdown 1000s have lost their earnings Shri Yog Vedant Seva Samiti Bengaluru inspired by Sant Shri Asharamji Bapu distributed Ration kits to families of daily wages labourers in Bengaluru AsharamjiBapuAshramServices,-0.0625,Negative
Purpose of human life is to serve to show compassion the will to help others Kudos to followers of Sant Shri Asharamji Bapu who have found a way to help the society even in this Corona Lockdown period AsharamjiBapuAshramServices,0.0,Neutral
Nation s activities may be down due to lockdown under corona threat but AsharamjiBapuAshramServices are still up in whole nation to serve poor amp needy See social services carried out in Rajkot Gujarat,-0.08944444444444445,Negative
Guna zile me bamori me corona fighters ka samman ji,0.0,Neutral
Corona free Bikaner great efforts by all medical paramedical and sanitary workers,0.4000000000000001,Positive
Salute Daughter of Pakistan DrMamoona died of Corona today in London She was the front line fighter helping Corona patients in UK To Acknowledge her services to the community people lined up as token of respect to say Goodbye to this brave daughter of Pakistan,0.8,Positive
Allah tu Reham farma sadly Sindh is at top due to Covid 19 as per lock down amp all where is flaws where rr going wrong stay at home corona virus,-0.15611111111111112,Negative
dil pyaar loveshayari lovepoetry lovequotes love poetry theunprofessionalwriter quarantinelife lockdown quarantine corona coronamemes stayhome staysafe stayhealthy FOLLOW,0.5,Positive
sir it s request to provide T shirt to corona fighters appointed by police in trans yamuna colony or other area So can public easily recognize them,0.10277777777777779,Positive
